Experiment,Tipus,Frase,Masked,Subjecte,Objecte directe
anàfora,sense pronom explícit,La Mar va abandonar la Gal·la quan va deixar la feina,"La Mar va abandonar la Gal·la quan va deixar la feina; per tant, la <mask> va deixar la feina.",Mar,Gal·la
anàfora,amb pronom explícit,La Mar va abandonar la Gal·la quan ella va deixar la feina,"La Mar va abandonar la Gal·la quan ella va deixar la feina; per tant, la <mask> va deixar la feina.",Mar,Gal·la
anàfora,clivellada de subjecte sense pronom,Va ser la Mar qui va abandonar la Gal·la quan va deixar la feina,"Va ser la Mar qui va abandonar la Gal·la quan va deixar la feina; per tant, la <mask> va deixar la feina.",Mar,Gal·la
anàfora,clivellada de subjecte amb pronom,Va ser la Mar qui va abandonar la Gal·la quan ella va deixar la feina,"Va ser la Mar qui va abandonar la Gal·la quan va deixar la feina; per tant, la <mask> va deixar la feina.",Mar,Gal·la
anàfora,clivellada d'objecte sense pronom,Va ser a la Gal·la a qui va abandonar la Mar quan va deixar la feina,"Va ser a la Gal·la a qui va abandonar la Mar quan va deixar la feina; per tant, la <mask> va deixar la feina.",Mar,Gal·la
anàfora,clivellada d'objecte amb pronom,Va ser a la Gal·la a qui va abandonar la Mar quan ella va deixar la feina,"Va ser a la Gal·la a qui va abandonar la Mar quan ella va deixar la feina; per tant, la <mask> va deixar la feina.",Mar,Gal·la
anàfora,canvi d'ordre neutre sense pronom,A la Gal·la la va abandonar la Mar quan va deixar la feina,"A la Gal·la la va abandonar la Mar quan va deixar la feina; per tant, la <mask> va deixar la feina.",Mar,Gal·la
anàfora,canvi d'ordre neutre amb pronom,A la Gal·la la va abandonar la Mar quan ella va deixar la feina,"A la Gal·la la va abandonar la Mar quan ella va deixar la feina; per tant, la <mask> va deixar la feina.",Mar,Gal·la
anàfora,sense pronom explícit,La Laura va alegrar la Maria quan va venir a la nostra ciutat,"La Laura va alegrar la Maria quan va venir a la nostra ciutat; per tant, la <mask> va venir a la nostra ciutat.",Laura,Maria
anàfora,amb pronom explícit,La Laura va alegrar la Maria quan ella va venir a la nostra ciutat,"La Laura va alegrar la Maria quan ella va venir a la nostra ciutat; per tant, la <mask> va venir a la nostra ciutat.",Laura,Maria
anàfora,clivellada de subjecte sense pronom,Va ser la Laura qui va alegrar la Maria quan va venir a la nostra ciutat,"Va ser la Laura qui va alegrar la Maria quan va venir a la nostra ciutat; per tant, la <mask> va venir a la nostra ciutat.",Laura,Maria
anàfora,clivellada de subjecte amb pronom,Va ser la Laura qui va alegrar la Maria quan ella va venir a la nostra ciutat,"Va ser la Laura qui va alegrar la Maria quan ella va venir a la nostra ciutat; per tant, la <mask> va venir a la nostra ciutat.",Laura,Maria
anàfora,clivellada d'objecte sense pronom,Va ser a la Maria a qui va alegrar la Laura quan va venir a la nostra ciutat,"Va ser a la Maria a qui va alegrar la Laura quan va venir a la nostra ciutat; per tant, la <mask> va venir a la nostra ciutat.",Laura,Maria
anàfora,clivellada d'objecte amb pronom,Va ser a la Maria a qui va alegrar la Laura quan ella va venir a la nostra ciutat,"Va ser a la Maria a qui va alegrar la Laura quan ella va venir a la nostra ciutat; per tant, la <mask> va venir a la nostra ciutat.",Laura,Maria
anàfora,canvi d'ordre neutre sense pronom,A la Maria la va alegrar la Laura quan va venir a la nostra ciutat,"A la Maria la va alegrar la Laura quan va venir a la nostra ciutat; per tant, la <mask> va venir a la nostra ciutat.",Laura,Maria
anàfora,canvi d'ordre neutre amb pronom,A la Maria la va alegrar la Laura quan ella va venir a la nostra ciutat,"A la Maria la va alegrar la Laura quan ella va venir a la nostra ciutat; per tant, la <mask> va venir a la nostra ciutat.",Laura,Maria
anàfora,sense pronom explícit,En David va espantar en Roger quan va entrar a l'habitació,"En David va espantar en Roger quan va entrar a l'habitació; per tant, en <mask> va entrar a l'habitació.",David,Roger
anàfora,amb pronom explícit,En David va espantar en Roger quan ell va entrar a l'habitació,"En David va espantar en Roger quan ell va entrar a l'habitació; per tant, en <mask> va entrar a l'habitació.",David,Roger
anàfora,clivellada de subjecte sense pronom,Va ser en David qui va espantar en Roger quan va entrar a l'habitació,"Va ser en David qui va espantar en Roger quan va entrar a l'habitació; per tant, en <mask> va entrar a l'habitació.",David,Roger
anàfora,clivellada de subjecte amb pronom,Va ser en David qui va espantar en Roger quan ell va entrar a l'habitació,"Va ser en David qui va espantar en Roger quan ell va entrar a l'habitació; per tant, en <mask> va entrar a l'habitació.",David,Roger
anàfora,clivellada d'objecte sense pronom,Va ser a en Roger a qui va espantar en David quan va entrar a l'habitació,"Va ser a en Roger a qui va espantar en David quan va entrar a l'habitació; per tant, en <mask> va entrar a l'habitació.",David,Roger
anàfora,clivellada d'objecte amb pronom,Va ser a en Roger a qui va espantar en David quan ell va entrar a l'habitació,"Va ser a en Roger a qui va espantar en David quan ell va entrar a l'habitació; per tant, en <mask> va entrar a l'habitació.",David,Roger
anàfora,canvi d'ordre neutre sense pronom,A en Roger el va espantar en David quan va entrar a l'habitació,"A en Roger el va espantar en David quan va entrar a l'habitació; per tant, en <mask> va entrar a l'habitació.",David,Roger
anàfora,canvi d'ordre neutre amb pronom,A en Roger el va espantar en David quan ell va entrar a l'habitació,"A en Roger el va espantar en David quan ell va entrar a l'habitació; per tant, en <mask> va entrar a l'habitació.",David,Roger
anàfora,sense pronom explícit,En Jaume va deixar en Ramon quan es va mudar al Japó,"En Jaume va deixar en Ramon quan es va mudar al Japó; per tant, en <mask> es va mudar a Japó. ",Jaume,Ramon
anàfora,amb pronom explícit,En Jaume va deixar en Ramon quan ell es va mudar al Japó,"En Jaume va deixar en Ramon quan ell es va mudar al Japó; per tant, en <mask> es va mudar a Japó. ",Jaume,Ramon
anàfora,clivellada de subjecte sense pronom,Va ser en Jaume qui va deixar en Ramon quan es va mudar al Japó,"Va ser en Jaume qui va deixar en Ramon quan es va mudar al Japó; per tant, en <mask> es va mudar a Japó. ",Jaume,Ramon
anàfora,clivellada de subjecte amb pronom,Va ser en Jaume qui va deixar en Ramon quan ell es va mudar al Japó,"Va ser en Jaume qui va deixar en Ramon quan ell es va mudar al Japó; per tant, en <mask> es va mudar a Japó. ",Jaume,Ramon
anàfora,clivellada d'objecte sense pronom,Va ser a en Ramon a qui va deixar en Jaume quan es va mudar al Japó,"Va ser a en Ramon a qui va deixar en Jaume quan es va mudar al Japó; per tant, en <mask> es va mudar a Japó.",Jaume,Ramon
anàfora,clivellada d'objecte amb pronom,Va ser a en Ramon a qui va deixar en Jaume quan ell es va mudar al Japó,"Va ser a en Ramon a qui va deixar en Jaume quan ell es va mudar al Japó; per tant, en <mask> es va mudar a Japó. ",Jaume,Ramon
anàfora,canvi d'ordre neutre sense pronom,A en Ramon el va deixar en Jaume quan es va mudar al Japó,"A en Ramon el va deixar en Jaume quan es va mudar al Japó; per tant, en <mask> es va mudar a Japó. ",Jaume,Ramon
anàfora,canvi d'ordre neutre amb pronom,A en Ramon el va deixar en Jaume quan ell es va mudar al Japó,"A en Ramon el va deixar en Jaume quan ell es va mudar al Japó; per tant, en <mask> es va mudar a Japó. ",Jaume,Ramon
anàfora,sense pronom explícit,L'Anna va esperar l'Alba quan va aparcar el cotxe,"L'Anna va esperar l'Alba quan va aparcar el cotxe; per tant, l'<mask> va aparcar el cotxe.",Anna,Alba
